time/days,B.S,nostoc,total
2.51527777777778,6.98623228116861,6.26972128198314,13.2559535631517
2.51597222222222,6.98847454161963,6.27175151584637,13.260226057466
2.51666666666667,6.99071698801409,6.27378193220641,13.2644989202205
2.51736111111111,6.99295962036753,6.27581253107804,13.2687721514456
2.51805555555556,6.99520243869549,6.27784331247606,13.2730457511716
2.51875,6.99744544301353,6.27987427641529,13.2773197194288
2.51944444444444,6.99968863333718,6.28190542291052,13.2815940562477
2.52013888888889,7.001932009682,6.28393675197656,13.2858687616586
2.52083333333333,7.00417557206354,6.28596826362821,13.2901438356918
2.52152777777778,7.00641932049735,6.28799995788029,13.2944192783776
2.52222222222222,7.00866325499897,6.29003183474759,13.2986950897466
2.52291666666667,7.01090737558397,6.29206389424494,13.3029712698289
2.52361111111111,7.0131516822679,6.29409613638714,13.307247818655
2.52430555555556,7.01539617506632,6.29612856118899,13.3115247362553
2.525,7.01764085399478,6.29816116866533,13.3158020226601
2.52569444444444,7.01988571906884,6.30019395883095,13.3200796778998
2.52638888888889,7.02213077030406,6.30222693170069,13.3243577020047
2.52708333333333,7.02437600771601,6.30426008728934,13.3286360950054
2.52777777777778,7.02662143132024,6.30629342561175,13.332914856932
2.52847222222222,7.02886704113233,6.30832694668271,13.337193987815
2.52916666666667,7.03111283716783,6.31036065051705,13.3414734876849
2.52986111111111,7.03335881944231,6.3123945371296,13.3457533565719
2.53055555555556,7.03560498797135,6.31442860653518,13.3500335945065
2.53125,7.0378513427705,6.31646285874862,13.3543142015191
2.53194444444444,7.04009788385535,6.31849729378473,13.3585951776401
2.53263888888889,7.04234461124146,6.32053191165835,13.3628765228998
2.53333333333333,7.0445915249444,6.3225667123843,13.3671582373287
2.53402777777778,7.04683862497976,6.32460169597742,13.3714403209572
2.53472222222222,7.0490859113631,6.32663686245253,13.3757227738156
2.53541666666667,7.05133338411,6.32867221182447,13.3800055959345
2.53611111111111,7.05358104323605,6.33070774410807,13.3842887873441
2.53680555555556,7.05582888875682,6.33274345931817,13.388572348075
2.5375,7.05807692068789,6.3347793574696,13.3928562781575
2.53819444444444,7.06032513904485,6.3368154385772,13.397140577622
2.53888888888889,7.06257354384328,6.3388517026558,13.4014252464991
2.53958333333333,7.06482213509875,6.34088814972025,13.405710284819
2.54027777777778,7.06707091282687,6.34292477978539,13.4099956926123
2.54097222222222,7.06931987704322,6.34496159286605,13.4142814699093
2.54166666666667,7.07156902776338,6.34699858897709,13.4185676167405
2.54236111111111,7.07381836500295,6.34903576813335,13.4228541331363
2.54305555555556,7.07606788877752,6.35107313034967,13.4271410191272
2.54375,7.07831759910268,6.3531106756409,13.4314282747436
2.54444444444444,7.08056749599402,6.35514840402189,13.4357159000159
2.54513888888889,7.08281757946714,6.35718631550749,13.4400038949746
2.54583333333333,7.08506784953764,6.35922441011254,13.4442922596502
2.54652777777778,7.08731830622111,6.36126268785191,13.448580994073
2.54722222222222,7.08956894953316,6.36330114874044,13.4528700982736
2.54791666666667,7.09181977948938,6.36533979279299,13.4571595722824
2.54861111111111,7.09407079610538,6.36737862002442,13.4614494161298
2.54930555555556,7.09632199939676,6.36941763044957,13.4657396298463
2.55,7.09857338937912,6.37145682408332,13.4700302134624
2.55069444444444,7.10082496606807,6.37349620094052,13.4743211670086
2.55138888888889,7.10307672947921,6.37553576103602,13.4786124905152
2.55208333333333,7.10532867962816,6.3775755043847,13.4829041840129
2.55277777777778,7.10758081653053,6.37961543100142,13.487196247532
2.55347222222222,7.10983314020192,6.38165554090104,13.491488681103
2.55416666666667,7.11208565065795,6.38369583409842,13.4957814847564
2.55486111111111,7.11433834791424,6.38573631060844,13.5000746585227
2.55555555555556,7.11659123198639,6.38777697044595,13.5043682024323
2.55625,7.11884430289002,6.38981781362584,13.5086621165159
2.55694444444444,7.12109756064075,6.39185884016297,13.5129564008037
2.55763888888889,7.1233510052542,6.39390005007222,13.5172510553264
2.55833333333333,7.12560463674599,6.39594144336845,13.5215460801144
2.55902777777778,7.12785845513174,6.39798302006655,13.5258414751983
2.55972222222222,7.13011246042707,6.40002478018138,13.5301372406085
2.56041666666667,7.13236665264762,6.40206672372783,13.5344333763754
2.56111111111111,7.13462103180899,6.40410885072077,13.5387298825298
2.56180555555556,7.13687559792682,6.40615116117508,13.5430267591019
2.5625,7.13913035101674,6.40819365510565,13.5473240061224
2.56319444444444,7.14138529109438,6.41023633252735,13.5516216236217
2.56388888888889,7.14364041817536,6.41227919345507,13.5559196116304
2.56458333333333,7.14589573227533,6.4143222379037,13.560217970179
2.56527777777778,7.1481512334099,6.41636546588811,13.564516699298
2.56597222222222,7.15040692159472,6.4184088774232,13.5688157990179
2.56666666666667,7.15266279684543,6.42045247252386,13.5731152693693
2.56736111111111,7.15491885917765,6.42249625120497,13.5774151103826
