time/days,B.S concentration/(g/L),nostoc concentration
16.0138888888889,0.148478011428473,1.34432308753786
16.0145833333333,0.148464137103231,1.3444002514761
16.0152777777778,0.148450261256341,1.344477415963
16.0159722222222,0.148436383887839,1.3445545809981
16.0166666666667,0.148422504997756,1.34463174658098
16.0173611111111,0.148408624586128,1.34470891271119
16.0180555555556,0.148394742652989,1.3447860793883
16.01875,0.148380859198371,1.34486324661186
16.0194444444444,0.148366974222309,1.34494041438144
16.0201388888889,0.148353087724837,1.3450175826966
16.0208333333333,0.148339199705989,1.3450947515569
16.0215277777778,0.148325310165799,1.3451719209619
16.0222222222222,0.148311419104301,1.34524909091116
16.0229166666667,0.148297526521528,1.34532626140425
16.0236111111111,0.148283632417515,1.34540343244072
16.0243055555556,0.148269736792295,1.34548060402014
16.025,0.148255839645904,1.34555777614206
16.0256944444444,0.148241940978374,1.34563494880606
16.0263888888889,0.14822804078974,1.34571212201168
16.0270833333333,0.148214139080036,1.34578929575849
16.0277777777778,0.148200235849297,1.34586647004605
16.0284722222222,0.148186331097555,1.34594364487393
16.0291666666667,0.148172424824846,1.34602082024168
16.0298611111111,0.148158517031203,1.34609799614886
16.0305555555556,0.148144607716661,1.34617517259503
16.03125,0.148130696881254,1.34625234957976
16.0319444444444,0.148116784525015,1.34632952710261
16.0326388888889,0.14810287064798,1.34640670516313
16.0333333333333,0.148088955250183,1.34648388376089
16.0340277777778,0.148075038331657,1.34656106289545
16.0347222222222,0.148061119892437,1.34663824256636
16.0354166666667,0.148047199932558,1.3467154227732
16.0361111111111,0.148033278452053,1.34679260351551
16.0368055555556,0.148019355450957,1.34686978479287
16.0375,0.148005430929304,1.34694696660483
16.0381944444444,0.147991504887129,1.34702414895094
16.0388888888889,0.147977577324465,1.34710133183078
16.0395833333333,0.147963648241348,1.3471785152439
16.0402777777778,0.147949717637812,1.34725569918986
16.0409722222222,0.147935785513891,1.34733288366823
16.0416666666667,0.14792185186962,1.34741006867856
16.0423611111111,0.147907916705032,1.34748725422041
16.0430555555556,0.147893980020163,1.34756444029335
16.04375,0.147880041815047,1.34764162689693
16.0444444444444,0.147866102089718,1.34771881403071
16.0451388888889,0.147852160844212,1.34779600169426
16.0458333333333,0.147838218078562,1.34787318988713
16.0465277777778,0.147824273792803,1.34795037860888
16.0472222222222,0.147810327986969,1.34802756785908
16.0479166666667,0.147796380661096,1.34810475763729
16.0486111111111,0.147782431815218,1.34818194794306
16.0493055555556,0.147768481449369,1.34825913877595
16.05,0.147754529563584,1.34833633013553
16.0506944444444,0.147740576157897,1.34841352202135
16.0513888888889,0.147726621232344,1.34849071443297
16.0520833333333,0.14771266478696,1.34856790736996
16.0527777777778,0.147698706821777,1.34864510083187
16.0534722222222,0.147684747336833,1.34872229481827
16.0541666666667,0.14767078633216,1.34879948932871
16.0548611111111,0.147656823807795,1.34887668436275
16.0555555555556,0.147642859763771,1.34895387991996
16.05625,0.147628894200124,1.34903107599988
16.0569444444444,0.147614927116888,1.34910827260209
16.0576388888889,0.147600958514098,1.34918546972614
16.0583333333333,0.147586988391788,1.34926266737159
16.0590277777778,0.147573016749995,1.349339865538
16.0597222222222,0.147559043588752,1.34941706422494
16.0604166666667,0.147545068908095,1.34949426343195
16.0611111111111,0.147531092708058,1.3495714631586
16.0618055555556,0.147517114988677,1.34964866340444
16.0625,0.147503135749986,1.34972586416905
16.0631944444444,0.14748915499202,1.34980306545197
16.0638888888889,0.147475172714814,1.34988026725277
16.0645833333333,0.147461188918403,1.349957469571
16.0652777777778,0.147447203602822,1.35003467240623
16.0659722222222,0.147433216768107,1.35011187575802
16.0666666666667,0.147419228414292,1.35018907962591
16.0673611111111,0.147405238541412,1.35026628400948
16.0680555555556,0.147391247149502,1.35034348890828
16.06875,0.147377254238597,1.35042069432187
16.0694444444444,0.147363259808733,1.35049790024981
16.0701388888889,0.147349263859945,1.35057510669166
16.0708333333333,0.147335266392267,1.35065231364698
16.0715277777778,0.147321267405735,1.35072952111532
16.0722222222222,0.147307266900385,1.35080672909625
16.0729166666667,0.14729326487625,1.35088393758932
16.0736111111111,0.147279261333367,1.35096114659409
16.0743055555556,0.14726525627177,1.35103835611013
16.075,0.147251249691495,1.35111556613699
16.0756944444444,0.147237241592577,1.35119277667423
16.0763888888889,0.147223231975052,1.35126998772141
16.0770833333333,0.147209220838954,1.35134719927808
16.0777777777778,0.147195208184319,1.35142441134381
16.0784722222222,0.147181194011182,1.35150162391815
16.0791666666667,0.147167178319579,1.35157883700067
16.0798611111111,0.147153161109544,1.35165605059092
16.0805555555556,0.147139142381114,1.35173326468846
16.08125,0.147125122134324,1.35181047929285
16.0819444444444,0.147111100369208,1.35188769440364
16.0826388888889,0.147097077085803,1.3519649100204
16.0833333333333,0.147083052284144,1.35204212614269
16.0840277777778,0.147069025964266,1.35211934277005
16.0847222222222,0.147054998126205,1.35219655990206
16.0854166666667,0.147040968769997,1.35227377753827
16.0861111111111,0.147026937895676,1.35235099567823
16.0868055555556,0.147012905503278,1.35242821432152
16.0875,0.146998871592839,1.35250543346767
16.0881944444444,0.146984836164394,1.35258265311626
16.0888888888889,0.146970799217979,1.35265987326683
16.0895833333333,0.14695676075363,1.35273709391896
16.0902777777778,0.146942720771381,1.35281431507219
16.0909722222222,0.14692867927127,1.35289153672609
16.0916666666667,0.14691463625333,1.35296875888021
16.0923611111111,0.146900591717599,1.35304598153411
16.0930555555556,0.146886545664111,1.35312320468735
16.09375,0.146872498092903,1.35320042833949
16.0944444444444,0.146858449004009,1.35327765249008
16.0951388888889,0.146844398397466,1.35335487713868
16.0958333333333,0.14683034627331,1.35343210228486
16.0965277777778,0.146816292631575,1.35350932792816
16.0972222222222,0.146802237472299,1.35358655406815
16.0979166666667,0.146788180795516,1.35366378070438
16.0986111111111,0.146774122601263,1.35374100783642
16.0993055555556,0.146760062889575,1.35381823546381
16.1,0.146746001660488,1.35389546358612
16.1006944444444,0.146731938914038,1.35397269220291
16.1013888888889,0.146717874650261,1.35404992131373
16.1020833333333,0.146703808869193,1.35412715091813
16.1027777777778,0.146689741570869,1.35420438101569
16.1034722222222,0.146675672755326,1.35428161160595
16.1041666666667,0.146661602422599,1.35435884268847
16.1048611111111,0.146647530572725,1.35443607426282
16.1055555555556,0.146633457205739,1.35451330632854
16.10625,0.146619382321677,1.35459053888519
16.1069444444444,0.146605305920576,1.35466777193234
16.1076388888889,0.146591228002471,1.35474500546954
16.1083333333333,0.146577148567398,1.35482223949634
16.1090277777778,0.146563067615393,1.35489947401231
16.1097222222222,0.146548985146494,1.354976709017
16.1104166666667,0.146534901160734,1.35505394450997
16.1111111111111,0.146520815658151,1.35513118049077
16.1118055555556,0.146506728638781,1.35520841695897
16.1125,0.14649264010266,1.35528565391411
16.1131944444444,0.146478550049824,1.35536289135577
16.1138888888889,0.146464458480309,1.35544012928349
16.1145833333333,0.146450365394151,1.35551736769683
16.1152777777778,0.146436270791387,1.35559460659534
16.1159722222222,0.146422174672053,1.3556718459786
16.1166666666667,0.146408077036184,1.35574908584614
16.1173611111111,0.146393977883818,1.35582632619753
16.1180555555556,0.14637987721499,1.35590356703233
16.11875,0.146365775029737,1.3559808083501
16.1194444444444,0.146351671328096,1.35605805015038
16.1201388888889,0.146337566110101,1.35613529243273
16.1208333333333,0.14632345937579,1.35621253519673
16.1215277777778,0.146309351125199,1.35628977844191
16.1222222222222,0.146295241358365,1.35636702216783
16.1229166666667,0.146281130075323,1.35644426637406
16.1236111111111,0.14626701727611,1.35652151106015
16.1243055555556,0.146252902960763,1.35659875622566
16.125,0.146238787129318,1.35667600187014
16.1256944444444,0.146224669781812,1.35675324799315
16.1263888888889,0.14621055091828,1.35683049459424
16.1270833333333,0.14619643053876,1.35690774167298
16.1277777777778,0.146182308643287,1.35698498922892
16.1284722222222,0.146168185231899,1.35706223726161
16.1291666666667,0.146154060304632,1.35713948577061
16.1298611111111,0.146139933861522,1.35721673475548
16.1305555555556,0.146125805902606,1.35729398421578
16.13125,0.146111676427921,1.35737123415105
16.1319444444444,0.146097545437503,1.35744848456087
16.1326388888889,0.146083412931389,1.35752573544477
16.1333333333333,0.146069278909615,1.35760298680233
16.1340277777778,0.146055143372218,1.35768023863309
16.1347222222222,0.146041006319235,1.35775749093661
16.1354166666667,0.146026867750702,1.35783474371245
16.1361111111111,0.146012727666657,1.35791199696016
16.1368055555556,0.145998586067135,1.3579892506793
16.1375,0.145984442952174,1.35806650486943
16.1381944444444,0.14597029832181,1.3581437595301
16.1388888888889,0.14595615217608,1.35822101466087
16.1395833333333,0.14594200451502,1.35829827026129
16.1402777777778,0.145927855338669,1.35837552633092
16.1409722222222,0.145913704647061,1.35845278286931
16.1416666666667,0.145899552440235,1.35853003987603
16.1423611111111,0.145885398718228,1.35860729735062
16.1430555555556,0.145871243481074,1.35868455529265
16.14375,0.145857086728813,1.35876181370167
