time/days,f_i of nostoc,C,N,P
17.0104166666667,0.138253141931465,0.998132774601521,0.138244329814593,0.42780799249768
17.0111111111111,0.138254359396727,0.998133107558476,0.138245550933402,0.427831306923163
17.0118055555556,0.138255576703124,0.998133440395004,0.138246771892684,0.427854613889979
17.0125,0.138256793850425,0.998133773111153,0.138247992692212,0.427877913398932
17.0131944444444,0.1382580108384,0.99813410570697,0.138249213331754,0.42790120545083
17.0138888888889,0.138259227666822,0.998134438182503,0.138250433811082,0.427924490046481
17.0145833333333,0.138260444335461,0.998134770537801,0.138251654129969,0.427947767186697
17.0152777777778,0.13826166084409,0.99813510277291,0.138252874288185,0.42797103687229
17.0159722222222,0.138262877192482,0.998135434887879,0.138254094285506,0.427994299104073
17.0166666666667,0.138264093380413,0.998135766882755,0.138255314121704,0.428017553882861
17.0173611111111,0.138265309407656,0.998136098757586,0.138256533796556,0.428040801209473
17.0180555555556,0.138266525273987,0.99813643051242,0.138257753309836,0.428064041084726
17.01875,0.138267740979182,0.998136762147304,0.13825897266132,0.428087273509442
17.0194444444444,0.13826895652302,0.998137093662285,0.138260191850787,0.428110498484441
17.0201388888889,0.138270171905276,0.998137425057413,0.138261410878014,0.428133716010549
17.0208333333333,0.138271387125731,0.998137756332733,0.138262629742779,0.428156926088589
17.0215277777778,0.138272602184163,0.998138087488294,0.138263848444861,0.42818012871939
17.0222222222222,0.138273817080352,0.998138418524144,0.138265066984041,0.428203323903779
17.0229166666667,0.138275031814079,0.99813874944033,0.1382662853601,0.428226511642587
17.0236111111111,0.138276246385125,0.998139080236899,0.138267503572818,0.428249691936645
17.0243055555556,0.138277460793272,0.9981394109139,0.138268721621977,0.428272864786787
17.025,0.138278675038304,0.998139741471379,0.138269939507362,0.428296030193848
17.0256944444444,0.138279889120004,0.998140071909385,0.138271157228755,0.428319188158664
17.0263888888889,0.138281103038156,0.998140402227964,0.13827237478594,0.428342338682074
17.0270833333333,0.138282316792545,0.998140732427165,0.138273592178703,0.428365481764916
17.0277777777778,0.138283530382956,0.998141062507035,0.138274809406828,0.428388617408033
17.0284722222222,0.138284743809177,0.998141392467622,0.138276026470103,0.428411745612268
17.0291666666667,0.138285957070993,0.998141722308972,0.138277243368315,0.428434866378463
17.0298611111111,0.138287170168194,0.998142052031134,0.13827846010125,0.428457979707467
17.0305555555556,0.138288383100566,0.998142381634155,0.138279676668698,0.428481085600125
17.03125,0.138289595867899,0.998142711118082,0.138280893070447,0.428504184057288
17.0319444444444,0.138290808469984,0.998143040482963,0.138282109306288,0.428527275079805
17.0326388888889,0.138292020906609,0.998143369728846,0.13828332537601,0.42855035866853
17.0333333333333,0.138293233177568,0.998143698855777,0.138284541279405,0.428573434824315
17.0340277777778,0.13829444528265,0.998144027863804,0.138285757016265,0.428596503548016
17.0347222222222,0.138295657221649,0.998144356752975,0.138286972586381,0.428619564840489
17.0354166666667,0.138296868994358,0.998144685523337,0.138288187989547,0.428642618702594
17.0361111111111,0.13829808060057,0.998145014174937,0.138289403225558,0.428665665135189
17.0368055555556,0.13829929204008,0.998145342707823,0.138290618294206,0.428688704139137
17.0375,0.138300503312683,0.998145671122042,0.138291833195287,0.428711735715299
17.0381944444444,0.138301714418175,0.998145999417642,0.138293047928598,0.428734759864541
17.0388888888889,0.138302925356352,0.998146327594669,0.138294262493933,0.428757776587728
17.0395833333333,0.138304136127011,0.998146655653172,0.138295476891091,0.428780785885728
17.0402777777778,0.138305346729949,0.998146983593197,0.138296691119868,0.428803787759409
17.0409722222222,0.138306557164965,0.998147311414792,0.138297905180064,0.428826782209641
17.0416666666667,0.138307767431859,0.998147639118004,0.138299119071476,0.428849769237297
17.0423611111111,0.138308977530428,0.99814796670288,0.138300332793905,0.428872748843251
17.0430555555556,0.138310187460475,0.998148294169468,0.138301546347151,0.428895721028375
17.04375,0.138311397221798,0.998148621517814,0.138302759731014,0.428918685793548
17.0444444444444,0.138312606814201,0.998148948747967,0.138303972945296,0.428941643139646
17.0451388888889,0.138313816237485,0.998149275859973,0.138305185989799,0.428964593067549
17.0458333333333,0.138315025491452,0.99814960285388,0.138306398864325,0.428987535578138
17.0465277777778,0.138316234575906,0.998149929729734,0.138307611568678,0.429010470672294
17.0472222222222,0.138317443490651,0.998150256487584,0.138308824102662,0.429033398350901
17.0479166666667,0.138318652235492,0.998150583127476,0.138310036466082,0.429056318614845
17.0486111111111,0.138319860810233,0.998150909649456,0.138311248658741,0.429079231465011
17.0493055555556,0.13832106921468,0.998151236053574,0.138312460680447,0.429102136902288
17.05,0.13832227744864,0.998151562339875,0.138313672531005,0.429125034927564
17.0506944444444,0.138323485511919,0.998151888508407,0.138314884210222,0.429147925541731
17.0513888888889,0.138324693404326,0.998152214559217,0.138316095717906,0.429170808745681
17.0520833333333,0.138325901125667,0.998152540492352,0.138317307053865,0.429193684540307
17.0527777777778,0.138327108675753,0.998152866307858,0.138318518217908,0.429216552926505
17.0534722222222,0.138328316054392,0.998153192005785,0.138319729209843,0.42923941390517
17.0541666666667,0.138329523261394,0.998153517586177,0.138320940029481,0.429262267477201
17.0548611111111,0.13833073029657,0.998153843049083,0.138322150676632,0.429285113643498
17.0555555555556,0.138331937159731,0.998154168394549,0.138323361151108,0.42930795240496
17.05625,0.138333143850688,0.998154493622623,0.13832457145272,0.429330783762489
17.0569444444444,0.138334350369254,0.998154818733351,0.138325781581279,0.42935360771699
17.0576388888889,0.138335556715242,0.99815514372678,0.1383269915366,0.429376424269367
17.0583333333333,0.138336762888464,0.998155468602959,0.138328201318495,0.429399233420526
17.0590277777778,0.138337968888736,0.998155793361932,0.138329410926778,0.429422035171375
17.0597222222222,0.13833917471587,0.998156118003748,0.138330620361263,0.429444829522823
17.0604166666667,0.138340380369684,0.998156442528454,0.138331829621766,0.429467616475781
17.0611111111111,0.138341585849991,0.998156766936095,0.138333038708103,0.429490396031159
17.0618055555556,0.138342791156609,0.998157091226721,0.138334247620089,0.429513168189872
17.0625,0.138343996289354,0.998157415400376,0.138335456357541,0.429535932952833
17.0631944444444,0.138345201248044,0.998157739457109,0.138336664920277,0.42955869032096
17.0638888888889,0.138346406032496,0.998158063396965,0.138337873308114,0.429581440295167
17.0645833333333,0.138347610642529,0.998158387219993,0.138339081520871,0.429604182876375
17.0652777777778,0.138348815077962,0.998158710926238,0.138340289558366,0.429626918065504
17.0659722222222,0.138350019338614,0.998159034515748,0.13834149742042,0.429649645863474
17.0666666666667,0.138351223424305,0.99815935798857,0.138342705106852,0.429672366271208
17.0673611111111,0.138352427334857,0.99815968134475,0.138343912617483,0.42969507928963
17.0680555555556,0.13835363107009,0.998160004584335,0.138345119952133,0.429717784919665
17.06875,0.138354834629825,0.998160327707372,0.138346327110625,0.429740483162241
17.0694444444444,0.138356038013886,0.998160650713908,0.138347534092781,0.429763174018284
17.0701388888889,0.138357241222095,0.99816097360399,0.138348740898423,0.429785857488725
17.0708333333333,0.138358444254275,0.998161296377664,0.138349947527375,0.429808533574493
17.0715277777778,0.138359647110251,0.998161619034977,0.13835115397946,0.429831202276521
17.0722222222222,0.138360849789845,0.998161941575976,0.138352360254503,0.429853863595742
17.0729166666667,0.138362052292884,0.998162264000708,0.138353566352328,0.42987651753309
17.0736111111111,0.138363254619192,0.998162586309219,0.138354772272762,0.429899164089502
17.0743055555556,0.138364456768597,0.998162908501556,0.138355978015629,0.429921803265913
17.075,0.138365658740923,0.998163230577765,0.138357183580756,0.429944435063264
17.0756944444444,0.138366860535998,0.998163552537895,0.13835838896797,0.429967059482493
17.0763888888889,0.138368062153649,0.99816387438199,0.138359594177098,0.429989676524542
17.0770833333333,0.138369263593705,0.998164196110098,0.138360799207969,0.430012286190352
17.0777777777778,0.138370464855994,0.998164517722266,0.138362004060411,0.430034888480868
17.0784722222222,0.138371665940344,0.998164839218539,0.138363208734252,0.430057483397035
17.0791666666667,0.138372866846586,0.998165160598965,0.138364413229322,0.430080070939798
17.0798611111111,0.13837406757455,0.998165481863591,0.138365617545451,0.430102651110104
17.0805555555556,0.138375268124065,0.998165803012462,0.13836682168247,0.430125223908904
17.08125,0.138376468494962,0.998166124045626,0.138368025640209,0.430147789337146
17.0819444444444,0.138377668687075,0.998166444963129,0.1383692294185,0.430170347395782
17.0826388888889,0.138378868700233,0.998166765765017,0.138370433017174,0.430192898085764
17.0833333333333,0.13838006853427,0.998167086451338,0.138371636436064,0.430215441408047
17.0840277777778,0.138381268189019,0.998167407022137,0.138372839675004,0.430237977363584
17.0847222222222,0.138382467664313,0.998167727477461,0.138374042733825,0.430260505953333
17.0854166666667,0.138383666959986,0.998168047817357,0.138375245612363,0.430283027178251
17.0861111111111,0.138384866075872,0.998168368041871,0.138376448310452,0.430305541039297
17.0868055555556,0.138386065011807,0.99816868815105,0.138377650827926,0.43032804753743
17.0875,0.138387263767625,0.99816900814494,0.13837885316462,0.430350546673613
17.0881944444444,0.138388462343163,0.998169328023587,0.138380055320371,0.430373038448806
17.0888888888889,0.138389660738257,0.998169647787039,0.138381257295015,0.430395522863975
17.0895833333333,0.138390858952744,0.99816996743534,0.138382459088388,0.430417999920084
17.0902777777778,0.13839205698646,0.998170286968538,0.138383660700327,0.430440469618099
17.0909722222222,0.138393254839244,0.99817060638668,0.138384862130671,0.430462931958988
17.0916666666667,0.138394452510935,0.998170925689811,0.138386063379258,0.430485386943719
17.0923611111111,0.138395650001369,0.998171244877978,0.138387264445925,0.430507834573262
17.0930555555556,0.138396847310388,0.998171563951228,0.138388465330513,0.430530274848588
17.09375,0.138398044437829,0.998171882909606,0.13838966603286,0.430552707770669
17.0944444444444,0.138399241383534,0.998172201753159,0.138390866552806,0.430575133340479
17.0951388888889,0.138400438147343,0.998172520481933,0.138392066890193,0.430597551558993
17.0958333333333,0.138401634729097,0.998172839095975,0.138393267044861,0.430619962427186
17.0965277777778,0.138402831128637,0.998173157595331,0.138394467016651,0.430642365946035
17.0972222222222,0.138404027345805,0.998173475980046,0.138395666805405,0.430664762116519
17.0979166666667,0.138405223380444,0.998173794250169,0.138396866410965,0.430687150939616
17.0986111111111,0.138406419232396,0.998174112405743,0.138398065833174,0.430709532416309
17.0993055555556,0.138407614901504,0.998174430446817,0.138399265071876,0.430731906547578
17.1,0.138408810387612,0.998174748373436,0.138400464126913,0.430754273334406
17.1006944444444,0.138410005690565,0.998175066185646,0.13840166299813,0.430776632777779
17.1013888888889,0.138411200810206,0.998175383883494,0.138402861685371,0.43079898487868
17.1020833333333,0.138412395746381,0.998175701467025,0.138404060188481,0.430821329638096
17.1027777777778,0.138413590498936,0.998176018936286,0.138405258507306,0.430843667057016
17.1034722222222,0.138414785067715,0.998176336291323,0.138406456641691,0.430865997136428
17.1041666666667,0.138415979452565,0.998176653532183,0.138407654591483,0.430888319877322
17.1048611111111,0.138417173653334,0.99817697065891,0.138408852356527,0.430910635280689
17.1055555555556,0.138418367669868,0.998177287671552,0.138410049936672,0.430932943347522
17.10625,0.138419561502014,0.998177604570154,0.138411247331765,0.430955244078814
17.1069444444444,0.138420755149622,0.998177921354763,0.138412444541653,0.43097753747556
17.1076388888889,0.138421948612538,0.998178238025425,0.138413641566185,0.430999823538756
17.1083333333333,0.138423141890613,0.998178554582185,0.13841483840521,0.431022102269398
17.1090277777778,0.138424334983695,0.99817887102509,0.138416035058577,0.431044373668484
17.1097222222222,0.138425527891634,0.998179187354185,0.138417231526135,0.431066637737015
17.1104166666667,0.138426720614281,0.998179503569518,0.138418427807736,0.431088894475989
17.1111111111111,0.138427913151485,0.998179819671133,0.138419623903228,0.43111114388641
17.1118055555556,0.138429105503097,0.998180135659077,0.138420819812463,0.431133385969278
17.1125,0.13843029766897,0.998180451533396,0.138422015535292,0.431155620725599
17.1131944444444,0.138431489648955,0.998180767294135,0.138423211071567,0.431177848156377
17.1138888888889,0.138432681442903,0.998181082941341,0.13842440642114,0.431200068262618
17.1145833333333,0.138433873050668,0.998181398475059,0.138425601583864,0.431222281045329
17.1152777777778,0.138435064472103,0.998181713895336,0.138426796559591,0.431244486505519
17.1159722222222,0.138436255707061,0.998182029202217,0.138427991348175,0.431266684644196
17.1166666666667,0.138437446755395,0.998182344395749,0.138429185949469,0.431288875462372
17.1173611111111,0.138438637616961,0.998182659475977,0.138430380363328,0.431311058961058
17.1180555555556,0.138439828291612,0.998182974442947,0.138431574589606,0.431333235141266
17.11875,0.138441018779204,0.998183289296704,0.138432768628158,0.43135540400401
17.1194444444444,0.138442209079592,0.998183604037296,0.138433962478839,0.431377565550306
17.1201388888889,0.138443399192631,0.998183918664766,0.138435156141505,0.431399719781169
17.1208333333333,0.138444589118179,0.998184233179162,0.138436349616013,0.431421866697617
17.1215277777778,0.138445778856091,0.99818454758053,0.138437542902218,0.431444006300667
17.1222222222222,0.138446968406225,0.998184861868914,0.138438735999978,0.431466138591339
17.1229166666667,0.138448157768438,0.998185176044361,0.138439928909149,0.431488263570654
17.1236111111111,0.138449346942587,0.998185490106916,0.13844112162959,0.431510381239632
17.1243055555556,0.138450535928532,0.998185804056625,0.138442314161158,0.431532491599296
17.125,0.138451724726129,0.998186117893535,0.138443506503713,0.431554594650671
17.1256944444444,0.138452913335239,0.998186431617689,0.138444698657112,0.43157669039478
17.1263888888889,0.138454101755721,0.998186745229135,0.138445890621215,0.431598778832649
17.1270833333333,0.138455289987434,0.998187058727918,0.138447082395881,0.431620859965306
17.1277777777778,0.138456478030238,0.998187372114084,0.138448273980971,0.431642933793777
17.1284722222222,0.138457665883993,0.998187685387678,0.138449465376345,0.431665000319093
17.1291666666667,0.138458853548561,0.998187998548746,0.138450656581863,0.431687059542283
17.1298611111111,0.138460041023803,0.998188311597333,0.138451847597387,0.431709111464379
17.1305555555556,0.13846122830958,0.998188624533486,0.138453038422778,0.431731156086412
17.13125,0.138462415405754,0.998188937357249,0.138454229057898,0.431753193409415
17.1319444444444,0.138463602312188,0.998189250068668,0.138455419502609,0.431775223434424
17.1326388888889,0.138464789028743,0.99818956266779,0.138456609756773,0.431797246162473
17.1333333333333,0.138465975555284,0.998189875154659,0.138457799820254,0.431819261594598
17.1340277777778,0.138467161891673,0.99819018752932,0.138458989692915,0.431841269731838
17.1347222222222,0.138468348037775,0.998190499791821,0.138460179374619,0.43186327057523
17.1354166666667,0.138469533993452,0.998190811942205,0.138461368865231,0.431885264125815
17.1361111111111,0.138470719758571,0.998191123980519,0.138462558164615,0.431907250384632
17.1368055555556,0.138471905332995,0.998191435906808,0.138463747272635,0.431929229352723
17.1375,0.13847309071659,0.998191747721117,0.138464936189157,0.431951201031132
17.1381944444444,0.138474275909221,0.998192059423493,0.138466124914046,0.431973165420901
17.1388888888889,0.138475460910754,0.998192371013979,0.138467313447168,0.431995122523075
17.1395833333333,0.138476645721056,0.998192682492622,0.138468501788389,0.4320170723387
17.1402777777778,0.138477830339994,0.998192993859468,0.138469689937576,0.432039014868823
17.1409722222222,0.138479014767433,0.998193305114561,0.138470877894595,0.432060950114492
17.1416666666667,0.138480199003241,0.998193616257947,0.138472065659314,0.432082878076755
17.1423611111111,0.138481383047287,0.998193927289672,0.1384732532316,0.432104798756661
17.1430555555556,0.138482566899438,0.99819423820978,0.138474440611321,0.432126712155263
17.14375,0.138483750559562,0.998194549018317,0.138475627798345,0.432148618273612
17.1444444444444,0.138484934027528,0.998194859715329,0.138476814792542,0.43217051711276
17.1451388888889,0.138486117303206,0.99819517030086,0.13847800159378,0.432192408673761
17.1458333333333,0.138487300386464,0.998195480774956,0.138479188201927,0.432214292957671
17.1465277777778,0.138488483277172,0.998195791137662,0.138480374616855,0.432236169965545
17.1472222222222,0.1384896659752,0.998196101389024,0.138481560838432,0.432258039698439
17.1479166666667,0.13849084848042,0.998196411529087,0.13848274686653,0.432279902157413
17.1486111111111,0.1384920307927,0.998196721557896,0.138483932701018,0.432301757343524
17.1493055555556,0.138493212911913,0.998197031475495,0.138485118341768,0.432323605257833
17.15,0.138494394837931,0.998197341281932,0.138486303788651,0.4323454459014
17.1506944444444,0.138495576570623,0.99819765097725,0.138487489041539,0.432367279275287
17.1513888888889,0.138496758109864,0.998197960561494,0.138488674100303,0.432389105380558
17.1520833333333,0.138497939455525,0.998198270034711,0.138489858964816,0.432410924218275
17.1527777777778,0.138499120607478,0.998198579396945,0.138491043634951,0.432432735789504
17.1534722222222,0.138500301565598,0.998198888648241,0.13849222811058,0.432454540095309
17.1541666666667,0.138501482329757,0.998199197788645,0.138493412391577,0.432476337136759
17.1548611111111,0.138502662899828,0.998199506818201,0.138494596477815,0.432498126914921
17.1555555555556,0.138503843275687,0.998199815736954,0.138495780369169,0.432519909430864
17.15625,0.138505023457208,0.998200124544951,0.138496964065512,0.432541684685656
17.1569444444444,0.138506203444264,0.998200433242235,0.13849814756672,0.432563452680369
17.1576388888889,0.138507383236732,0.998200741828851,0.138499330872666,0.432585213416074
17.1583333333333,0.138508562834486,0.998201050304846,0.138500513983227,0.432606966893845
17.1590277777778,0.138509742237402,0.998201358670263,0.138501696898278,0.432628713114753
17.1597222222222,0.138510921445356,0.998201666925149,0.138502879617694,0.432650452079875
17.1604166666667,0.138512100458224,0.998201975069547,0.138504062141352,0.432672183790285
17.1611111111111,0.138513279275884,0.998202283103503,0.138505244469128,0.432693908247059
17.1618055555556,0.138514457898211,0.998202591027062,0.1385064266009,0.432715625451276
17.1625,0.138515636325083,0.998202898840268,0.138507608536543,0.432737335404013
17.1631944444444,0.138516814556377,0.998203206543167,0.138508790275936,0.43275903810635
17.1638888888889,0.138517992591972,0.998203514135804,0.138509971818957,0.432780733559366
17.1645833333333,0.138519170431746,0.998203821618223,0.138511153165483,0.432802421764143
17.1652777777778,0.138520348075576,0.99820412899047,0.138512334315393,0.432824102721763
17.1659722222222,0.138521525523342,0.998204436252588,0.138513515268565,0.43284577643331
17.1666666666667,0.138522702774923,0.998204743404625,0.138514696024878,0.432867442899866
17.1673611111111,0.138523879830198,0.998205050446622,0.138515876584212,0.432889102122517
17.1680555555556,0.138525056689047,0.998205357378627,0.138517056946446,0.432910754102349
17.16875,0.13852623335135,0.998205664200683,0.13851823711146,0.432932398840448
17.1694444444444,0.138527409816986,0.998205970912836,0.138519417079135,0.432954036337902
17.1701388888889,0.138528586085837,0.99820627751513,0.13852059684935,0.4329756665958
17.1708333333333,0.138529762157784,0.99820658400761,0.138521776421986,0.432997289615231
17.1715277777778,0.138530938032708,0.998206890390321,0.138522955796925,0.433018905397287
17.1722222222222,0.138532113710489,0.998207196663307,0.138524134974048,0.433040513943057
17.1729166666667,0.138533289191011,0.998207502826613,0.138525313953236,0.433062115253635
17.1736111111111,0.138534464474154,0.998207808880284,0.138526492734372,0.433083709330113
17.1743055555556,0.138535639559802,0.998208114824365,0.138527671317337,0.433105296173586
17.175,0.138536814447837,0.9982084206589,0.138528849702015,0.43312687578515
17.1756944444444,0.138537989138141,0.998208726383934,0.138530027888287,0.433148448165899
17.1763888888889,0.138539163630599,0.998209031999512,0.138531205876038,0.43317001331693
17.1770833333333,0.138540337925093,0.998209337505678,0.138532383665151,0.433191571239343
17.1777777777778,0.138541512021508,0.998209642902477,0.138533561255508,0.433213121934234
17.1784722222222,0.138542685919727,0.998209948189953,0.138534738646995,0.433234665402704
17.1791666666667,0.138543859619636,0.998210253368152,0.138535915839496,0.433256201645854
17.1798611111111,0.138545033121117,0.998210558437117,0.138537092832894,0.433277730664784
17.1805555555556,0.138546206424058,0.998210863396893,0.138538269627075,0.433299252460598
17.18125,0.138547379528342,0.998211168247526,0.138539446221925,0.433320767034397
17.1819444444444,0.138548552433855,0.998211472989058,0.138540622617328,0.433342274387287
17.1826388888889,0.138549725140483,0.998211777621535,0.138541798813169,0.433363774520372
17.1833333333333,0.138550897648113,0.998212082145002,0.138542974809336,0.433385267434758
17.1840277777778,0.13855206995663,0.998212386559503,0.138544150605715,0.433406753131551
17.1847222222222,0.138553242065921,0.998212690865082,0.138545326202191,0.433428231611861
17.1854166666667,0.138554413975873,0.998212995061783,0.138546501598651,0.433449702876794
17.1861111111111,0.138555585686373,0.998213299149652,0.138547676794984,0.43347116692746
17.1868055555556,0.138556757197309,0.998213603128733,0.138548851791075,0.433492623764971
17.1875,0.138557928508568,0.99821390699907,0.138550026586813,0.433514073390436
17.1881944444444,0.138559099620038,0.998214210760707,0.138551201182086,0.433535515804967
17.1888888888889,0.138560270531609,0.998214514413689,0.138552375576781,0.433556951009679
17.1895833333333,0.138561441243167,0.99821481795806,0.138553549770787,0.433578379005684
17.1902777777778,0.138562611754602,0.998215121393865,0.138554723763993,0.433599799794097
17.1909722222222,0.138563782065804,0.998215424721148,0.138555897556288,0.433621213376034
17.1916666666667,0.138564952176661,0.998215727939954,0.138557071147561,0.433642619752612
17.1923611111111,0.138566122087063,0.998216031050326,0.138558244537702,0.433664018924946
17.1930555555556,0.1385672917969,0.998216334052308,0.1385594177266,0.433685410894156
17.19375,0.138568461306062,0.998216636945946,0.138560590714146,0.43370679566136
17.1944444444444,0.13856963061444,0.998216939731284,0.138561763500229,0.433728173227679
17.1951388888889,0.138570799721924,0.998217242408365,0.13856293608474,0.433749543594232
17.1958333333333,0.138571968628405,0.998217544977234,0.138564108467571,0.433770906762142
17.1965277777778,0.138573137333775,0.998217847437935,0.138565280648611,0.433792262732531
17.1972222222222,0.138574305837924,0.998218149790513,0.138566452627754,0.433813611506522
17.1979166666667,0.138575474140745,0.998218452035011,0.138567624404889,0.43383495308524
17.1986111111111,0.13857664224213,0.998218754171474,0.13856879597991,0.433856287469808
17.1993055555556,0.13857781014197,0.998219056199946,0.138569967352708,0.433877614661354
17.2,0.138578977840159,0.998219358120471,0.138571138523175,0.433898934661003
17.2006944444444,0.138580145336589,0.998219659933093,0.138572309491205,0.433920247469883
17.2013888888889,0.138581312631153,0.998219961637857,0.138573480256689,0.433941553089123
17.2020833333333,0.138582479723744,0.998220263234806,0.138574650819522,0.433962851519851
17.2027777777778,0.138583646614257,0.998220564723984,0.138575821179597,0.433984142763198
17.2034722222222,0.138584813302584,0.998220866105436,0.138576991336807,0.434005426820295
17.2041666666667,0.13858597978862,0.998221167379206,0.138578161291047,0.434026703692272
17.2048611111111,0.138587146072259,0.998221468545338,0.13857933104221,0.434047973380264
17.2055555555556,0.138588312153395,0.998221769603875,0.138580500590191,0.434069235885402
17.20625,0.138589478031924,0.998222070554862,0.138581669934884,0.434090491208821
17.2069444444444,0.13859064370774,0.998222371398343,0.138582839076185,0.434111739351656
17.2076388888889,0.138591809180739,0.998222672134361,0.138584008013989,0.434132980315044
17.2083333333333,0.138592974450816,0.998222972762961,0.13858517674819,0.43415421410012
17.2090277777778,0.138594139517867,0.998223273284187,0.138586345278686,0.434175440708022
17.2097222222222,0.138595304381788,0.998223573698083,0.138587513605371,0.434196660139888
17.2104166666667,0.138596469042476,0.998223874004692,0.138588681728142,0.434217872396858
17.2111111111111,0.138597633499826,0.998224174204058,0.138589849646895,0.434239077480071
17.2118055555556,0.138598797753735,0.998224474296226,0.138591017361527,0.434260275390668
17.2125,0.138599961804102,0.998224774281239,0.138592184871934,0.43428146612979
17.2131944444444,0.138601125650822,0.998225074159141,0.138593352178015,0.434302649698581
17.2138888888889,0.138602289293793,0.998225373929976,0.138594519279665,0.434323826098182
17.2145833333333,0.138603452732913,0.998225673593788,0.138595686176784,0.434344995329739
17.2152777777778,0.13860461596808,0.99822597315062,0.138596852869268,0.434366157394396
17.2159722222222,0.138605778999192,0.998226272600517,0.138598019357015,0.434387312293298
17.2166666666667,0.138606941826148,0.998226571943522,0.138599185639925,0.434408460027592
17.2173611111111,0.138608104448845,0.998226871179679,0.138600351717895,0.434429600598425
17.2180555555556,0.138609266867184,0.998227170309032,0.138601517590825,0.434450734006945
17.21875,0.138610429081064,0.998227469331624,0.138602683258613,0.4344718602543
17.2194444444444,0.138611591090383,0.998227768247499,0.138603848721159,0.434492979341641
17.2201388888889,0.138612752895041,0.998228067056702,0.138605013978362,0.434514091270118
17.2208333333333,0.138613914494938,0.998228365759274,0.138606179030122,0.434535196040882
17.2215277777778,0.138615075889974,0.998228664355261,0.138607343876338,0.434556293655084
17.2222222222222,0.13861623708005,0.998228962844707,0.138608508516912,0.434577384113878
17.2229166666667,0.138617398065066,0.998229261227653,0.138609672951743,0.434598467418418
17.2236111111111,0.138618558844922,0.998229559504145,0.138610837180732,0.434619543569856
17.2243055555556,0.13861971941952,0.998229857674226,0.138612001203781,0.43464061256935
17.225,0.138620879788762,0.998230155737939,0.138613165020789,0.434661674418054
17.2256944444444,0.138622039952547,0.998230453695329,0.138614328631658,0.434682729117125
17.2263888888889,0.138623199910779,0.998230751546438,0.138615492036291,0.43470377666772
17.2270833333333,0.138624359663359,0.99823104929131,0.138616655234588,0.434724817070999
17.2277777777778,0.138625519210189,0.998231346929989,0.138617818226452,0.434745850328119
17.2284722222222,0.138626678551171,0.998231644462518,0.138618981011786,0.434766876440241
17.2291666666667,0.138627837686208,0.998231941888941,0.13862014359049,0.434787895408525
17.2298611111111,0.138628996615204,0.998232239209302,0.138621305962469,0.434808907234133
17.2305555555556,0.13863015533806,0.998232536423643,0.138622468127625,0.434829911918226
17.23125,0.13863131385468,0.998232833532009,0.138623630085861,0.434850909461968
17.2319444444444,0.138632472164968,0.998233130534442,0.13862479183708,0.434871899866522
17.2326388888889,0.138633630268827,0.998233427430987,0.138625953381187,0.434892883133052
17.2333333333333,0.138634788166161,0.998233724221686,0.138627114718084,0.434913859262725
17.2340277777778,0.138635945856875,0.998234020906583,0.138628275847677,0.434934828256704
17.2347222222222,0.138637103340872,0.998234317485722,0.138629436769868,0.434955790116159
17.2354166666667,0.138638260618058,0.998234613959145,0.138630597484563,0.434976744842255
17.2361111111111,0.138639417688336,0.998234910326897,0.138631757991667,0.43499769243616
17.2368055555556,0.138640574551613,0.99823520658902,0.138632918291083,0.435018632899045
17.2375,0.138641731207792,0.998235502745558,0.138634078382718,0.435039566232079
17.2381944444444,0.138642887656781,0.998235798796554,0.138635238266476,0.435060492436432
17.2388888888889,0.138644043898483,0.998236094742051,0.138636397942263,0.435081411513275
17.2395833333333,0.138645199932806,0.998236390582094,0.138637557409985,0.43510232346378
17.2402777777778,0.138646355759654,0.998236686316724,0.138638716669548,0.435123228289121
17.2409722222222,0.138647511378936,0.998236981945986,0.138639875720857,0.43514412599047
17.2416666666667,0.138648666790556,0.998237277469922,0.13864103456382,0.435165016569002
17.2423611111111,0.138649821994422,0.998237572888576,0.138642193198343,0.435185900025892
17.2430555555556,0.13865097699044,0.998237868201991,0.138643351624332,0.435206776362315
17.24375,0.138652131778518,0.998238163410211,0.138644509841695,0.435227645579448
17.2444444444444,0.138653286358563,0.998238458513277,0.138645667850339,0.435248507678468
17.2451388888889,0.138654440730483,0.998238753511234,0.138646825650171,0.435269362660553
17.2458333333333,0.138655594894185,0.998239048404125,0.138647983241099,0.435290210526882
17.2465277777778,0.138656748849577,0.998239343191993,0.13864914062303,0.435311051278634
17.2472222222222,0.138657902596567,0.998239637874881,0.138650297795874,0.435331884916989
17.2479166666667,0.138659056135064,0.998239932452832,0.138651454759537,0.435352711443129
17.2486111111111,0.138660209464977,0.998240226925889,0.138652611513929,0.435373530858234
17.2493055555556,0.138661362586214,0.998240521294095,0.138653768058958,0.435394343163487
17.25,0.138662515498683,0.998240815557494,0.138654924394533,0.435415148360071
17.2506944444444,0.138663668202295,0.998241109716127,0.138656080520564,0.43543594644917
17.2513888888889,0.138664820696959,0.99824140377004,0.138657236436958,0.435456737431969
17.2520833333333,0.138665972982584,0.998241697719274,0.138658392143626,0.435477521309652
17.2527777777778,0.13866712505908,0.998241991563872,0.138659547640478,0.435498298083405
17.2534722222222,0.138668276926357,0.998242285303877,0.138660702927423,0.435519067754416
17.2541666666667,0.138669428584325,0.998242578939333,0.138661858004372,0.435539830323872
