time/days,B.S,nostoc,total
7.36041666666667,50.5462948544381,26.1156564598143,76.6619513142524
7.36111111111111,50.552045954776,26.119489108981,76.671535063757
7.36180555555556,50.5577971454664,26.1233220903612,76.6811192358276
7.3625,50.5635484264818,26.1271554039759,76.6907038304576
7.36319444444444,50.5692997977945,26.1309890498456,76.7002888476401
7.36388888888889,50.5750512593769,26.1348230279913,76.7098742873682
7.36458333333333,50.5808028112015,26.1386573384337,76.7194601496352
7.36527777777778,50.5865544532406,26.1424919811935,76.7290464344341
7.36597222222222,50.5923061854666,26.1463269562916,76.7386331417581
7.36666666666667,50.5980580078518,26.1501622637487,76.7482202716005
7.36736111111111,50.6038099203687,26.1539979035855,76.7578078239543
7.36805555555556,50.6095619229896,26.157833875823,76.7673957988126
7.36875,50.615314015687,26.1616701804818,76.7769841961687
7.36944444444444,50.621066198433,26.1655068175827,76.7865730160157
7.37013888888889,50.6268184712002,26.1693437871465,76.7961622583467
7.37083333333333,50.6325708339609,26.173181089194,76.8057519231549
7.37152777777778,50.6383232866875,26.1770187237459,76.8153420104333
7.37222222222222,50.6440758293522,26.180856690823,76.8249325201752
7.37291666666667,50.6498284619275,26.184694990446,76.8345234523736
7.37361111111111,50.6555811843858,26.1885336226359,76.8441148070216
7.37430555555556,50.6613339966993,26.1923725874132,76.8537065841125
7.375,50.6670868988404,26.1962118847989,76.8632987836393
7.37569444444444,50.6728398907816,26.2000515148136,76.8728914055951
7.37638888888889,50.678592972495,26.2038914774781,76.8824844499731
7.37708333333333,50.6843461439531,26.2077317728133,76.8920779167663
7.37777777777778,50.6900994051281,26.2115724008398,76.9016718059679
7.37847222222222,50.6958527559926,26.2154133615784,76.911266117571
7.37916666666667,50.7016061965186,26.21925465505,76.9208608515686
7.37986111111111,50.7073597266787,26.2230962812752,76.9304560079539
7.38055555555556,50.7131133464451,26.2269382402749,76.94005158672
7.38125,50.7188670557902,26.2307805320698,76.9496475878599
7.38194444444444,50.7246208546862,26.2346231566806,76.9592440113668
7.38263888888889,50.7303747431055,26.2384661141282,76.9688408572338
7.38333333333333,50.7361287210205,26.2423094044333,76.9784381254538
7.38402777777778,50.7418827884034,26.2461530276167,76.9880358160201
7.38472222222222,50.7476369452265,26.2499969836992,76.9976339289257
7.38541666666667,50.7533911914622,26.2538412727014,77.0072324641636
7.38611111111111,50.7591455270828,26.2576858946442,77.016831421727
7.38680555555556,50.7648999520606,26.2615308495483,77.0264308016089
7.3875,50.7706544663678,26.2653761374345,77.0360306038023
7.38819444444444,50.7764090699768,26.2692217583236,77.0456308283005
7.38888888888889,50.7821637628599,26.2730677122363,77.0552314750963
7.38958333333333,50.7879185449894,26.2769139991934,77.0648325441828
7.39027777777778,50.7936734163376,26.2807606192157,77.0744340355532
7.39097222222222,50.7994283768767,26.2846075723238,77.0840359492005
